0,1,2,3,class,label,assigned,rho
5.1,3.5,1.4,0.2,Iris-setosa,0,Iris-setosa,1.6949152542372872
4.9,3.0,1.4,0.2,Iris-setosa,0,Iris-setosa,1.3333333333333313
4.7,3.2,1.3,0.2,Iris-setosa,0,Iris-setosa,1.0416666666666663
4.6,3.1,1.5,0.2,Iris-setosa,0,Iris-setosa,1.1494252873563204
5.0,3.6,1.4,0.2,Iris-setosa,0,Iris-setosa,1.3157894736842104
5.4,3.9,1.7,0.4,Iris-setosa,0,Iris-setosa,0.4672897196261679
4.6,3.4,1.4,0.3,Iris-setosa,0,Iris-setosa,0.606060606060606
5.0,3.4,1.5,0.2,Iris-setosa,0,Iris-setosa,1.5873015873015877
4.4,2.9,1.4,0.2,Iris-setosa,0,Iris-setosa,0.49261083743842393
4.9,3.1,1.5,0.1,Iris-setosa,0,Iris-setosa,1.538461538461537
5.4,3.7,1.5,0.2,Iris-setosa,0,Iris-setosa,0.7633587786259529
4.8,3.4,1.6,0.2,Iris-setosa,0,Iris-setosa,0.8928571428571426
4.8,3.0,1.4,0.1,Iris-setosa,0,Iris-setosa,1.3157894736842086
4.3,3.0,1.1,0.1,Iris-setosa,0,Iris-setosa,0.284090909090909
5.8,4.0,1.2,0.2,Iris-setosa,0,Iris-setosa,0.19920318725099606
5.7,4.4,1.5,0.4,Iris-setosa,0,Iris-setosa,0.15220700152206984
5.4,3.9,1.3,0.4,Iris-setosa,0,Iris-setosa,0.4366812227074235
5.1,3.5,1.4,0.3,Iris-setosa,0,Iris-setosa,1.724137931034482
5.7,3.8,1.7,0.3,Iris-setosa,0,Iris-setosa,0.294985250737463
5.1,3.8,1.5,0.3,Iris-setosa,0,Iris-setosa,0.8474576271186436
5.4,3.4,1.7,0.2,Iris-setosa,0,Iris-setosa,0.5347593582887694
5.1,3.7,1.5,0.4,Iris-setosa,0,Iris-setosa,0.9615384615384607
4.6,3.6,1.0,0.2,Iris-setosa,0,Iris-setosa,0.23923444976076552
5.1,3.3,1.7,0.5,Iris-setosa,0,Iris-setosa,0.531914893617021
4.8,3.4,1.9,0.2,Iris-setosa,0,Iris-setosa,0.37735849056603793
5.0,3.0,1.6,0.2,Iris-setosa,0,Iris-setosa,0.8403361344537812
5.0,3.4,1.6,0.4,Iris-setosa,0,Iris-setosa,1.0204081632653057
5.2,3.5,1.5,0.2,Iris-setosa,0,Iris-setosa,1.4492753623188384
5.2,3.4,1.4,0.2,Iris-setosa,0,Iris-setosa,1.2987012987012976
4.7,3.2,1.6,0.2,Iris-setosa,0,Iris-setosa,1.1494252873563207
4.8,3.1,1.6,0.2,Iris-setosa,0,Iris-setosa,1.4705882352941155
5.4,3.4,1.5,0.4,Iris-setosa,0,Iris-setosa,0.6535947712418286
5.2,4.1,1.5,0.1,Iris-setosa,0,Iris-setosa,0.34843205574912917
5.5,4.2,1.4,0.2,Iris-setosa,0,Iris-setosa,0.3003003003003
4.9,3.1,1.5,0.1,Iris-setosa,0,Iris-setosa,1.538461538461537
5.0,3.2,1.2,0.2,Iris-setosa,0,Iris-setosa,0.7352941176470591
5.5,3.5,1.3,0.2,Iris-setosa,0,Iris-setosa,0.4926108374384236
4.9,3.1,1.5,0.1,Iris-setosa,0,Iris-setosa,1.538461538461537
4.4,3.0,1.3,0.2,Iris-setosa,0,Iris-setosa,0.5714285714285721
5.1,3.4,1.5,0.2,Iris-setosa,0,Iris-setosa,1.4705882352941169
5.0,3.5,1.3,0.3,Iris-setosa,0,Iris-setosa,1.1235955056179778
4.5,2.3,1.3,0.3,Iris-setosa,0,Iris-setosa,0.12048192771084333
4.4,3.2,1.3,0.2,Iris-setosa,0,Iris-setosa,0.5747126436781618
5.0,3.5,1.6,0.6,Iris-setosa,0,Iris-setosa,0.5128205128205129
5.1,3.8,1.9,0.4,Iris-setosa,0,Iris-setosa,0.3484320557491289
4.8,3.0,1.4,0.3,Iris-setosa,0,Iris-setosa,1.1363636363636351
5.1,3.8,1.6,0.2,Iris-setosa,0,Iris-setosa,0.7751937984496121
4.6,3.2,1.4,0.2,Iris-setosa,0,Iris-setosa,1.0989010989010979
5.3,3.7,1.5,0.2,Iris-setosa,0,Iris-setosa,0.9523809523809518
5.0,3.3,1.4,0.2,Iris-setosa,0,Iris-setosa,1.4084507042253525
7.0,3.2,4.7,1.4,Iris-versicolor,1,Iris-versicolor,0.23696682464454974
6.4,3.2,4.5,1.5,Iris-versicolor,1,Iris-versicolor,0.4975124378109449
6.9,3.1,4.9,1.5,Iris-versicolor,1,Iris-versicolor,0.28985507246376774
5.5,2.3,4.0,1.3,Iris-versicolor,1,Iris-versicolor,0.3816793893129769
6.5,2.8,4.6,1.5,Iris-versicolor,1,Iris-versicolor,0.4950495049504948
5.7,2.8,4.5,1.3,Iris-versicolor,1,Iris-versicolor,0.5376344086021506
6.3,3.3,4.7,1.6,Iris-versicolor,1,Iris-versicolor,0.36630036630036644
4.9,2.4,3.3,1.0,Iris-versicolor,1,Iris-versicolor,0.1261034047919294
6.6,2.9,4.6,1.3,Iris-versicolor,1,Iris-versicolor,0.4878048780487804
5.2,2.7,3.9,1.4,Iris-versicolor,1,Iris-versicolor,0.2688172043010754
5.0,2.0,3.5,1.0,Iris-versicolor,1,Iris-versicolor,0.11933174224343678
5.9,3.0,4.2,1.5,Iris-versicolor,1,Iris-versicolor,0.5
6.0,2.2,4.0,1.0,Iris-versicolor,1,Iris-versicolor,0.2222222222222222
6.1,2.9,4.7,1.4,Iris-versicolor,1,Iris-versicolor,0.49999999999999967
5.6,2.9,3.6,1.3,Iris-versicolor,1,Iris-versicolor,0.27855153203342636
6.7,3.1,4.4,1.4,Iris-versicolor,1,Iris-versicolor,0.40485829959514175
5.6,3.0,4.5,1.5,Iris-versicolor,1,Iris-versicolor,0.4273504273504272
5.8,2.7,4.1,1.0,Iris-versicolor,1,Iris-versicolor,0.5076142131979696
6.2,2.2,4.5,1.5,Iris-versicolor,1,Iris-versicolor,0.18761726078799257
5.6,2.5,3.9,1.1,Iris-versicolor,1,Iris-versicolor,0.6097560975609753
5.9,3.2,4.8,1.8,Iris-versicolor,1,Iris-versicolor,0.3636363636363636
6.1,2.8,4.0,1.3,Iris-versicolor,1,Iris-versicolor,0.4065040650406506
6.3,2.5,4.9,1.5,Iris-versicolor,1,Iris-versicolor,0.37313432835820903
6.1,2.8,4.7,1.2,Iris-versicolor,1,Iris-versicolor,0.36101083032490966
6.4,2.9,4.3,1.3,Iris-versicolor,1,Iris-versicolor,0.4587155963302748
6.6,3.0,4.4,1.4,Iris-versicolor,1,Iris-versicolor,0.4672897196261686
6.8,2.8,4.8,1.4,Iris-versicolor,1,Iris-versicolor,0.3412969283276451
6.7,3.0,5.0,1.7,Iris-versicolor,1,Iris-versicolor,0.35335689045936386
6.0,2.9,4.5,1.5,Iris-versicolor,1,Iris-versicolor,0.5208333333333331
5.7,2.6,3.5,1.0,Iris-versicolor,1,Iris-versicolor,0.2512562814070352
5.5,2.4,3.8,1.1,Iris-versicolor,1,Iris-versicolor,0.4310344827586207
5.5,2.4,3.7,1.0,Iris-versicolor,1,Iris-versicolor,0.3344481605351171
5.8,2.7,3.9,1.2,Iris-versicolor,1,Iris-versicolor,0.6369426751592359
6.0,2.7,5.1,1.6,Iris-versicolor,1,Iris-versicolor,0.45662100456621063
5.4,3.0,4.5,1.5,Iris-versicolor,1,Iris-versicolor,0.28735632183908055
6.0,3.4,4.5,1.6,Iris-versicolor,1,Iris-versicolor,0.28328611898017
6.7,3.1,4.7,1.5,Iris-versicolor,1,Iris-versicolor,0.5050505050505046
6.3,2.3,4.4,1.3,Iris-versicolor,1,Iris-versicolor,0.21231422505307856
5.6,3.0,4.1,1.3,Iris-versicolor,1,Iris-versicolor,0.5319148936170209
5.5,2.5,4.0,1.3,Iris-versicolor,1,Iris-versicolor,0.5988023952095808
5.5,2.6,4.4,1.2,Iris-versicolor,1,Iris-versicolor,0.3999999999999997
6.1,3.0,4.6,1.4,Iris-versicolor,1,Iris-versicolor,0.53475935828877
5.8,2.6,4.0,1.2,Iris-versicolor,1,Iris-versicolor,0.6578947368421053
5.0,2.3,3.3,1.0,Iris-versicolor,1,Iris-versicolor,0.13986013986013984
5.6,2.7,4.2,1.3,Iris-versicolor,1,Iris-versicolor,0.7575757575757568
5.7,3.0,4.2,1.2,Iris-versicolor,1,Iris-versicolor,0.5813953488372092
5.7,2.9,4.2,1.3,Iris-versicolor,1,Iris-versicolor,0.7692307692307692
6.2,2.9,4.3,1.3,Iris-versicolor,1,Iris-versicolor,0.48780487804878053
5.1,2.5,3.0,1.1,Iris-versicolor,1,Iris-versicolor,0.10482180293501048
5.7,2.8,4.1,1.3,Iris-versicolor,1,Iris-versicolor,0.8403361344537815
6.3,3.3,6.0,2.5,Iris-virginica,2,Iris-virginica,0.1964636542239685
5.8,2.7,5.1,1.9,Iris-virginica,1,Iris-versicolor,0.4237288135593223
7.1,3.0,5.9,2.1,Iris-virginica,2,Iris-virginica,0.3058103975535168
6.3,2.9,5.6,1.8,Iris-virginica,2,Iris-virginica,0.352112676056338
6.5,3.0,5.8,2.2,Iris-virginica,2,Iris-virginica,0.4366812227074236
7.6,3.0,6.6,2.1,Iris-virginica,2,Iris-virginica,0.13605442176870758
4.9,2.5,4.5,1.7,Iris-virginica,1,Iris-versicolor,0.10319917440660481
7.3,2.9,6.3,1.8,Iris-virginica,2,Iris-virginica,0.16155088852988697
6.7,2.5,5.8,1.8,Iris-virginica,2,Iris-virginica,0.18115942028985502
7.2,3.6,6.1,2.5,Iris-virginica,2,Iris-virginica,0.1234567901234568
6.5,3.2,5.1,2.0,Iris-virginica,1,Iris-versicolor,0.36496350364963476
6.4,2.7,5.3,1.9,Iris-virginica,1,Iris-versicolor,0.4149377593360997
6.8,3.0,5.5,2.1,Iris-virginica,2,Iris-virginica,0.49751243781094556
5.7,2.5,5.0,2.0,Iris-virginica,1,Iris-versicolor,0.2695417789757414
5.8,2.8,5.1,2.4,Iris-virginica,1,Iris-versicolor,0.18115942028985504
6.4,3.2,5.3,2.3,Iris-virginica,2,Iris-virginica,0.38461538461538475
6.5,3.0,5.5,1.8,Iris-virginica,2,Iris-virginica,0.4484304932735425
7.7,3.8,6.7,2.2,Iris-virginica,2,Iris-virginica,0.06807351940095302
7.7,2.6,6.9,2.3,Iris-virginica,2,Iris-virginica,0.06325110689437063
6.0,2.2,5.0,1.5,Iris-virginica,1,Iris-versicolor,0.20366598778004089
6.9,3.2,5.7,2.3,Iris-virginica,2,Iris-virginica,0.4032258064516126
5.6,2.8,4.9,2.0,Iris-virginica,1,Iris-versicolor,0.2976190476190475
7.7,2.8,6.7,2.0,Iris-virginica,2,Iris-virginica,0.09823182711198422
6.3,2.7,4.9,1.8,Iris-virginica,1,Iris-versicolor,0.4830917874396137
6.7,3.3,5.7,2.1,Iris-virginica,2,Iris-virginica,0.4291845493562233
7.2,3.2,6.0,1.8,Iris-virginica,2,Iris-virginica,0.2032520325203252
6.2,2.8,4.8,1.8,Iris-virginica,1,Iris-versicolor,0.5
6.1,3.0,4.9,1.8,Iris-virginica,1,Iris-versicolor,0.5263157894736845
6.4,2.8,5.6,2.1,Iris-virginica,2,Iris-virginica,0.4291845493562234
7.2,3.0,5.8,1.6,Iris-virginica,2,Iris-virginica,0.17123287671232879
7.4,2.8,6.1,1.9,Iris-virginica,2,Iris-virginica,0.17605633802816897
7.9,3.8,6.4,2.0,Iris-virginica,2,Iris-virginica,0.06968641114982578
6.4,2.8,5.6,2.2,Iris-virginica,2,Iris-virginica,0.3906250000000001
6.3,2.8,5.1,1.5,Iris-virginica,1,Iris-versicolor,0.3846153846153849
6.1,2.6,5.6,1.4,Iris-virginica,1,Iris-versicolor,0.17094017094017097
7.7,3.0,6.1,2.3,Iris-virginica,2,Iris-virginica,0.1351351351351351
6.3,3.4,5.6,2.4,Iris-virginica,2,Iris-virginica,0.2832861189801698
6.4,3.1,5.5,1.8,Iris-virginica,2,Iris-virginica,0.3921568627450981
6.0,3.0,4.8,1.8,Iris-virginica,1,Iris-versicolor,0.5154639175257735
6.9,3.1,5.4,2.1,Iris-virginica,2,Iris-virginica,0.4081632653061223
6.7,3.1,5.6,2.4,Iris-virginica,2,Iris-virginica,0.5181347150259068
6.9,3.1,5.1,2.3,Iris-virginica,2,Iris-virginica,0.2583979328165372
5.8,2.7,5.1,1.9,Iris-virginica,1,Iris-versicolor,0.4237288135593223
6.8,3.2,5.9,2.3,Iris-virginica,2,Iris-virginica,0.36231884057971003
6.7,3.3,5.7,2.5,Iris-virginica,2,Iris-virginica,0.3597122302158273
6.7,3.0,5.2,2.3,Iris-virginica,2,Iris-virginica,0.377358490566038
6.3,2.5,5.0,1.9,Iris-virginica,1,Iris-versicolor,0.3367003367003368
6.5,3.0,5.2,2.0,Iris-virginica,2,Iris-virginica,0.49261083743842404
6.2,3.4,5.4,2.3,Iris-virginica,2,Iris-virginica,0.2415458937198069
5.9,3.0,5.1,1.8,Iris-virginica,1,Iris-versicolor,0.4184100418410047